Horizonte,Bloco,Target_QID,Target_Periodo,Modelo,Alpha,N_Treino,Feature,Beta_Padronizado,Importancia_Normalizada,Rank_Importancia
H3,Validação,66,2T22,Ridge + Brent e Câmbio,10.0,340,Custo_t,5766.158217658447,0.15716652309708926,1
H3,Validação,66,2T22,Ridge + Brent e Câmbio,10.0,340,Custo_t_1,2004.1154080820452,0.05462559969460359,5
H3,Validação,66,2T22,Ridge + Brent e Câmbio,10.0,340,Custo_t_4,979.5018314310065,0.026698000887626926,14
H3,Validação,66,2T22,Ridge + Brent e Câmbio,10.0,340,Receita_t,4261.908728404255,0.11616562558917118,3
H3,Validação,66,2T22,Ridge + Brent e Câmbio,10.0,340,Receita_t_1,1003.5442683725694,0.027353318705531152,13
H3,Validação,66,2T22,Ridge + Brent e Câmbio,10.0,340,Receita_t_4,1252.7456774691263,0.03414573014139113,10
H3,Validação,66,2T22,Ridge + Brent e Câmbio,10.0,340,Despesas_t,-877.7817694199279,0.023925446290262165,15
H3,Validação,66,2T22,Ridge + Brent e Câmbio,10.0,340,Despesas_t_1,-312.5806278525917,0.008519920649532033,24
H3,Validação,66,2T22,Ridge + Brent e Câmbio,10.0,340,Despesas_t_4,-5.865282023766852,0.0001598683122908888,29
H3,Validação,66,2T22,Ridge + Brent e Câmbio,10.0,340,EBIT_t,71.75997750286264,0.0019559411545648163,28
H3,Validação,66,2T22,Ridge + Brent e Câmbio,10.0,340,EBIT_t_1,-784.4784024690346,0.021382303139591097,16
H3,Validação,66,2T22,Ridge + Brent e Câmbio,10.0,340,EBIT_t_4,193.38100222926985,0.00527093059297755,26
H3,Validação,66,2T22,Ridge + Brent e Câmbio,10.0,340,Trimestre_Sin,653.5512023484187,0.017813657943769504,18
H3,Validação,66,2T22,Ridge + Brent e Câmbio,10.0,340,Trimestre_Cos,379.89042129912195,0.010354564411816848,23
H3,Validação,66,2T22,Ridge + Brent e Câmbio,10.0,340,Brent_t,1245.4744776584407,0.03394754113064044,11
H3,Validação,66,2T22,Ridge + Brent e Câmbio,10.0,340,Brent_t_1,-1126.793829739504,0.030712696700737917,12
H3,Validação,66,2T22,Ridge + Brent e Câmbio,10.0,340,Brent_t_4,1497.2351120499402,0.040809708637396365,7
H3,Validação,66,2T22,Ridge + Brent e Câmbio,10.0,340,USD_BRL_t,2006.144897002937,0.05468091689286981,4
H3,Validação,66,2T22,Ridge + Brent e Câmbio,10.0,340,USD_BRL_t_1,1402.0229660148943,0.03821453844190749,8
H3,Validação,66,2T22,Ridge + Brent e Câmbio,10.0,340,USD_BRL_t_4,-469.9660985724836,0.012809731349365546,20
H3,Validação,66,2T22,Ridge + Brent e Câmbio,10.0,340,Brent_BRL_t,-673.2169112054524,0.018349680537779207,17
H3,Validação,66,2T22,Ridge + Brent e Câmbio,10.0,340,Brent_Var_AA,1546.065284806278,0.04214065867113656,6
H3,Validação,66,2T22,Ridge + Brent e Câmbio,10.0,340,USD_BRL_Var_AA,-446.0757977402813,0.012158560261822014,21
H3,Validação,66,2T22,Ridge + Brent e Câmbio,10.0,340,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,-188.47618404135196,0.005137241368381236,27
H3,Validação,66,2T22,Ridge + Brent e Câmbio,10.0,340,Segmento=DISTRIBUIÇÃO,1253.0430393356085,0.03415383524862067,9
H3,Validação,66,2T22,Ridge + Brent e Câmbio,10.0,340,Segmento=E&P,515.4567943611335,0.014049658215831736,19
H3,Validação,66,2T22,Ridge + Brent e Câmbio,10.0,340,Segmento=GÁS & ENERGIA / G&EBC,261.21791600668934,0.00711994192315288,25
H3,Validação,66,2T22,Ridge + Brent e Câmbio,10.0,340,Segmento=INTERNACIONAL,388.608520032296,0.01059219113210246,22
H3,Validação,66,2T22,Ridge + Brent e Câmbio,10.0,340,Segmento=REFINO / RTC,5121.14816697471,0.13958566887803756,2
H3,Validação,67,3T22,Ridge Contábil,0.1,344,Custo_t,9972.053056377787,0.27448486075471745,1
H3,Validação,67,3T22,Ridge Contábil,0.1,344,Custo_t_1,1920.8995671755115,0.05287355043530891,6
H3,Validação,67,3T22,Ridge Contábil,0.1,344,Custo_t_4,-2077.0715704111085,0.057172249040255856,5
H3,Validação,67,3T22,Ridge Contábil,0.1,344,Receita_t,9165.934826506882,0.25229612501223764,2
H3,Validação,67,3T22,Ridge Contábil,0.1,344,Receita_t_1,-2336.140933378363,0.06430323978186651,4
H3,Validação,67,3T22,Ridge Contábil,0.1,344,Receita_t_4,1479.763043852105,0.040731086241257784,7
H3,Validação,67,3T22,Ridge Contábil,0.1,344,Despesas_t,-447.2277097031424,0.01231012660376961,14
H3,Validação,67,3T22,Ridge Contábil,0.1,344,Despesas_t_1,237.05104380516127,0.006524927453028895,15
H3,Validação,67,3T22,Ridge Contábil,0.1,344,Despesas_t_4,198.19075792872528,0.005455282105438202,16
H3,Validação,67,3T22,Ridge Contábil,0.1,344,EBIT_t,814.2572377276123,0.022412765280389345,10
H3,Validação,67,3T22,Ridge Contábil,0.1,344,EBIT_t_1,-852.1444105002278,0.023455625289665986,9
H3,Validação,67,3T22,Ridge Contábil,0.1,344,EBIT_t_4,557.5377615847897,0.01534645613986394,12
H3,Validação,67,3T22,Ridge Contábil,0.1,344,Trimestre_Sin,709.9697191826858,0.019542208450775273,11
H3,Validação,67,3T22,Ridge Contábil,0.1,344,Trimestre_Cos,137.20200596562051,0.003776541629875834,18
H3,Validação,67,3T22,Ridge Contábil,0.1,344,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,92.24152807538924,0.002538985988786177,19
H3,Validação,67,3T22,Ridge Contábil,0.1,344,Segmento=DISTRIBUIÇÃO,523.4681962949875,0.01440867734630205,13
H3,Validação,67,3T22,Ridge Contábil,0.1,344,Segmento=E&P,-1353.4487021775,0.037254232047857445,8
H3,Validação,67,3T22,Ridge Contábil,0.1,344,Segmento=GÁS & ENERGIA / G&EBC,168.6291391471813,0.004641586393124822,17
H3,Validação,67,3T22,Ridge Contábil,0.1,344,Segmento=INTERNACIONAL,87.71619744014924,0.0024144244022943685,20
H3,Validação,67,3T22,Ridge Contábil,0.1,344,Segmento=REFINO / RTC,3199.1184075384404,0.08805704960318408,3
H3,Validação,67,3T22,Ridge + Brent e Câmbio,10.0,344,Custo_t,6618.561838621726,0.18109802273839926,1
H3,Validação,67,3T22,Ridge + Brent e Câmbio,10.0,344,Custo_t_1,2829.9649845455465,0.07743390114291479,4
H3,Validação,67,3T22,Ridge + Brent e Câmbio,10.0,344,Custo_t_4,-19.075219872224928,0.0005219388571701448,29
H3,Validação,67,3T22,Ridge + Brent e Câmbio,10.0,344,Receita_t,5119.444936180953,0.14007897456670865,2
H3,Validação,67,3T22,Ridge + Brent e Câmbio,10.0,344,Receita_t_1,1941.7226597590068,0.05312968934379995,5
H3,Validação,67,3T22,Ridge + Brent e Câmbio,10.0,344,Receita_t_4,475.23214891317446,0.013003369101680649,18
H3,Validação,67,3T22,Ridge + Brent e Câmbio,10.0,344,Despesas_t,-975.1714480008964,0.026682778731985112,12
H3,Validação,67,3T22,Ridge + Brent e Câmbio,10.0,344,Despesas_t_1,-293.25993842243247,0.008024219806601795,22
H3,Validação,67,3T22,Ridge + Brent e Câmbio,10.0,344,Despesas_t_4,22.14325137198177,0.0006058867678873758,28
H3,Validação,67,3T22,Ridge + Brent e Câmbio,10.0,344,EBIT_t,83.44770118114782,0.0022833077720578764,26
H3,Validação,67,3T22,Ridge + Brent e Câmbio,10.0,344,EBIT_t_1,-750.78325115414,0.020543037234420657,14
H3,Validação,67,3T22,Ridge + Brent e Câmbio,10.0,344,EBIT_t_4,346.86880780601285,0.009491073253517574,21
H3,Validação,67,3T22,Ridge + Brent e Câmbio,10.0,344,Trimestre_Sin,506.0687222884536,0.013847123772627947,17
H3,Validação,67,3T22,Ridge + Brent e Câmbio,10.0,344,Trimestre_Cos,415.03832576672755,0.011356337220936525,19
H3,Validação,67,3T22,Ridge + Brent e Câmbio,10.0,344,Brent_t,1240.16274899141,0.033933508093192004,11
H3,Validação,67,3T22,Ridge + Brent e Câmbio,10.0,344,Brent_t_1,-1449.6516203039268,0.03966557214357431,9
H3,Validação,67,3T22,Ridge + Brent e Câmbio,10.0,344,Brent_t_4,1706.5728369838723,0.04669548671939266,7
H3,Validação,67,3T22,Ridge + Brent e Câmbio,10.0,344,USD_BRL_t,1824.5970382690002,0.04992488156515669,6
H3,Validação,67,3T22,Ridge + Brent e Câmbio,10.0,344,USD_BRL_t_1,1266.930073415769,0.03466591940027713,10
H3,Validação,67,3T22,Ridge + Brent e Câmbio,10.0,344,USD_BRL_t_4,-127.28021373753158,0.00348265916427365,25
H3,Validação,67,3T22,Ridge + Brent e Câmbio,10.0,344,Brent_BRL_t,-669.1372047345365,0.018309026594115627,15
H3,Validação,67,3T22,Ridge + Brent e Câmbio,10.0,344,Brent_Var_AA,1479.102972214923,0.040471424189396525,8
H3,Validação,67,3T22,Ridge + Brent e Câmbio,10.0,344,USD_BRL_Var_AA,-551.4908625375718,0.015089970782028188,16
H3,Validação,67,3T22,Ridge + Brent e Câmbio,10.0,344,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,-79.3053296661006,0.0021699636182803336,27
H3,Validação,67,3T22,Ridge + Brent e Câmbio,10.0,344,Segmento=DISTRIBUIÇÃO,899.6781487877098,0.024617120428737545,13
H3,Validação,67,3T22,Ridge + Brent e Câmbio,10.0,344,Segmento=E&P,-171.17009600749128,0.0046835803146856895,23
H3,Validação,67,3T22,Ridge + Brent e Câmbio,10.0,344,Segmento=GÁS & ENERGIA / G&EBC,158.82862726836152,0.004345891305979594,24
H3,Validação,67,3T22,Ridge + Brent e Câmbio,10.0,344,Segmento=INTERNACIONAL,346.9072482144973,0.009492125065397485,20
H3,Validação,67,3T22,Ridge + Brent e Câmbio,10.0,344,Segmento=REFINO / RTC,4179.249350174055,0.11435321030480412,3
H3,Validação,68,4T22,Ridge Contábil,0.1,348,Custo_t,10673.412001384851,0.24549347316774342,1
H3,Validação,68,4T22,Ridge Contábil,0.1,348,Custo_t_1,1645.3773743298275,0.03784444995128481,7
H3,Validação,68,4T22,Ridge Contábil,0.1,348,Custo_t_4,-5711.904700548711,0.13137648234312754,3
H3,Validação,68,4T22,Ridge Contábil,0.1,348,Receita_t,10369.625424113998,0.2385062396620672,2
H3,Validação,68,4T22,Ridge Contábil,0.1,348,Receita_t_1,-1035.216384976668,0.023810461527682434,9
H3,Validação,68,4T22,Ridge Contábil,0.1,348,Receita_t_4,4330.51872254242,0.0996039581042071,4
H3,Validação,68,4T22,Ridge Contábil,0.1,348,Despesas_t,-534.5766020263954,0.012295512127578595,14
H3,Validação,68,4T22,Ridge Contábil,0.1,348,Despesas_t_1,-83.46647056940625,0.0019197679008810104,18
H3,Validação,68,4T22,Ridge Contábil,0.1,348,Despesas_t_4,-586.0083671570819,0.013478466805186997,13
H3,Validação,68,4T22,Ridge Contábil,0.1,348,EBIT_t,916.361072133259,0.02107673368595934,10
H3,Validação,68,4T22,Ridge Contábil,0.1,348,EBIT_t_1,-1561.9307036645876,0.03592513745746965,8
H3,Validação,68,4T22,Ridge Contábil,0.1,348,EBIT_t_4,-612.3189408779332,0.014083622318993612,12
H3,Validação,68,4T22,Ridge Contábil,0.1,348,Trimestre_Sin,709.6867076425034,0.016323126540747603,11
H3,Validação,68,4T22,Ridge Contábil,0.1,348,Trimestre_Cos,151.26572489498338,0.003479182492991717,16
H3,Validação,68,4T22,Ridge Contábil,0.1,348,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,113.14834860755784,0.0026024649923810633,17
H3,Validação,68,4T22,Ridge Contábil,0.1,348,Segmento=DISTRIBUIÇÃO,195.9535929649225,0.004507024380808645,15
H3,Validação,68,4T22,Ridge Contábil,0.1,348,Segmento=E&P,-1805.008955958697,0.04151605106592806,6
H3,Validação,68,4T22,Ridge Contábil,0.1,348,Segmento=GÁS & ENERGIA / G&EBC,81.09722093651101,0.0018652740500762826,19
H3,Validação,68,4T22,Ridge Contábil,0.1,348,Segmento=INTERNACIONAL,3.566744808312649,8.203680048911076e-05,20
H3,Validação,68,4T22,Ridge Contábil,0.1,348,Segmento=REFINO / RTC,2356.9317888388637,0.05421053462439579,5
H3,Validação,68,4T22,Ridge + Brent e Câmbio,10.0,348,Custo_t,7378.1557587422085,0.18178051819612343,1
H3,Validação,68,4T22,Ridge + Brent e Câmbio,10.0,348,Custo_t_1,3307.903545798465,0.08149901416564129,4
H3,Validação,68,4T22,Ridge + Brent e Câmbio,10.0,348,Custo_t_4,-998.1734045163431,0.024592660368761586,13
H3,Validação,68,4T22,Ridge + Brent e Câmbio,10.0,348,Receita_t,5939.4280190146,0.14633362840107703,2
H3,Validação,68,4T22,Ridge + Brent e Câmbio,10.0,348,Receita_t_1,2643.0006426137375,0.06511736023432994,5
H3,Validação,68,4T22,Ridge + Brent e Câmbio,10.0,348,Receita_t_4,369.1775422968583,0.009095672026925957,22
H3,Validação,68,4T22,Ridge + Brent e Câmbio,10.0,348,Despesas_t,-992.8188918692609,0.02446073768841955,14
H3,Validação,68,4T22,Ridge + Brent e Câmbio,10.0,348,Despesas_t_1,-419.5616597932884,0.010337018955188257,21
H3,Validação,68,4T22,Ridge + Brent e Câmbio,10.0,348,Despesas_t_4,-486.9246180616173,0.011996684847539678,19
H3,Validação,68,4T22,Ridge + Brent e Câmbio,10.0,348,EBIT_t,312.5986764832689,0.007701700974694263,25
H3,Validação,68,4T22,Ridge + Brent e Câmbio,10.0,348,EBIT_t_1,-1031.9726807012505,0.0254253955590246,11
H3,Validação,68,4T22,Ridge + Brent e Câmbio,10.0,348,EBIT_t_4,-212.79146038962165,0.005242684378342468,26
H3,Validação,68,4T22,Ridge + Brent e Câmbio,10.0,348,Trimestre_Sin,492.9458759198668,0.012145034571977005,18
H3,Validação,68,4T22,Ridge + Brent e Câmbio,10.0,348,Trimestre_Cos,445.2149225291957,0.010969055407933123,20
H3,Validação,68,4T22,Ridge + Brent e Câmbio,10.0,348,Brent_t,1369.1599028742496,0.03373290084624942,9
H3,Validação,68,4T22,Ridge + Brent e Câmbio,10.0,348,Brent_t_1,-1687.8937728851824,0.04158575865405484,8
H3,Validação,68,4T22,Ridge + Brent e Câmbio,10.0,348,Brent_t_4,1691.7629187632367,0.04168108536789599,7
H3,Validação,68,4T22,Ridge + Brent e Câmbio,10.0,348,USD_BRL_t,2077.205485259669,0.05117748958646317,6
H3,Validação,68,4T22,Ridge + Brent e Câmbio,10.0,348,USD_BRL_t_1,1024.6243268179364,0.025244349289404368,12
H3,Validação,68,4T22,Ridge + Brent e Câmbio,10.0,348,USD_BRL_t_4,-85.28656652509086,0.0021012617197366024,28
H3,Validação,68,4T22,Ridge + Brent e Câmbio,10.0,348,Brent_BRL_t,-804.1799384999658,0.019813114648635614,15
H3,Validação,68,4T22,Ridge + Brent e Câmbio,10.0,348,Brent_Var_AA,1280.3040911776475,0.03154370126533693,10
H3,Validação,68,4T22,Ridge + Brent e Câmbio,10.0,348,USD_BRL_Var_AA,-635.4634364406774,0.015656334258599074,17
H3,Validação,68,4T22,Ridge + Brent e Câmbio,10.0,348,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,-1.395239314654156,3.4375436615704314e-05,29
H3,Validação,68,4T22,Ridge + Brent e Câmbio,10.0,348,Segmento=DISTRIBUIÇÃO,645.0013801981578,0.015891326906552584,16
H3,Validação,68,4T22,Ridge + Brent e Câmbio,10.0,348,Segmento=E&P,-318.77371542294344,0.0078538395056551,24
H3,Validação,68,4T22,Ridge + Brent e Câmbio,10.0,348,Segmento=GÁS & ENERGIA / G&EBC,112.0491354231754,0.002760628884327691,27
H3,Validação,68,4T22,Ridge + Brent e Câmbio,10.0,348,Segmento=INTERNACIONAL,325.9782661756362,0.008031342802145281,23
H3,Validação,68,4T22,Ridge + Brent e Câmbio,10.0,348,Segmento=REFINO / RTC,3498.5186543780687,0.0861953250523496,3
H3,Teste,69,1T23,Ridge Contábil,0.1,352,Custo_t,14643.526564999069,0.3688762548810199,1
H3,Teste,69,1T23,Ridge Contábil,0.1,352,Custo_t_1,1519.9579077605742,0.03828834387009199,7
H3,Teste,69,1T23,Ridge Contábil,0.1,352,Custo_t_4,-4410.196003926962,0.11109459036378787,3
H3,Teste,69,1T23,Ridge Contábil,0.1,352,Receita_t,6688.10142961936,0.1684759334899012,2
H3,Teste,69,1T23,Ridge Contábil,0.1,352,Receita_t_1,-1005.0114523882226,0.025316637971320916,10
H3,Teste,69,1T23,Ridge Contábil,0.1,352,Receita_t_4,2740.670954998404,0.06903859075568684,4
H3,Teste,69,1T23,Ridge Contábil,0.1,352,Despesas_t,-234.96100862078924,0.005918761202664522,14
H3,Teste,69,1T23,Ridge Contábil,0.1,352,Despesas_t_1,-22.325424487503355,0.0005623863170544789,20
H3,Teste,69,1T23,Ridge Contábil,0.1,352,Despesas_t_4,-201.32577128229306,0.005071476204314843,15
H3,Teste,69,1T23,Ridge Contábil,0.1,352,EBIT_t,1368.457531558882,0.034471989173135195,8
H3,Teste,69,1T23,Ridge Contábil,0.1,352,EBIT_t_1,-1529.2062830586917,0.03852131412002194,6
H3,Teste,69,1T23,Ridge Contábil,0.1,352,EBIT_t_4,-277.15349070403755,0.006981606597584879,13
H3,Teste,69,1T23,Ridge Contábil,0.1,352,Trimestre_Sin,629.7923747689616,0.01586472025889435,11
H3,Teste,69,1T23,Ridge Contábil,0.1,352,Trimestre_Cos,139.42048859936673,0.00351205752657571,16
H3,Teste,69,1T23,Ridge Contábil,0.1,352,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,43.043776547230436,0.0010842898408522025,19
H3,Teste,69,1T23,Ridge Contábil,0.1,352,Segmento=DISTRIBUIÇÃO,317.7074151006557,0.00800317607306276,12
H3,Teste,69,1T23,Ridge Contábil,0.1,352,Segmento=E&P,-1010.029925852295,0.02544305531269219,9
H3,Teste,69,1T23,Ridge Contábil,0.1,352,Segmento=GÁS & ENERGIA / G&EBC,127.40172257511522,0.003209300033041745,17
H3,Teste,69,1T23,Ridge Contábil,0.1,352,Segmento=INTERNACIONAL,57.885220062746676,0.0014581517023874793,18
H3,Teste,69,1T23,Ridge Contábil,0.1,352,Segmento=REFINO / RTC,2731.4918044972633,0.06880736430590915,5
H3,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,352,Custo_t,8216.267969487388,0.19518575192447774,1
H3,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,352,Custo_t_1,3777.6623134277224,0.08974218731684759,3
H3,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,352,Custo_t_4,-903.9321790619681,0.021473822751906867,15
H3,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,352,Receita_t,5728.557673133694,0.13608767886170792,2
H3,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,352,Receita_t_1,2562.050692162112,0.06086410432028425,5
H3,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,352,Receita_t_4,65.41045288281478,0.0015538914355113676,29
H3,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,352,Despesas_t,-962.029084895652,0.022853973483570583,14
H3,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,352,Despesas_t_1,-443.60330333019573,0.010538244935320492,19
H3,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,352,Despesas_t_4,-330.9479366065167,0.007862002808852827,21
H3,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,352,EBIT_t,207.51029162199308,0.00492961676185853,24
H3,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,352,EBIT_t_1,-1149.3192969405152,0.027303241813404797,12
H3,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,352,EBIT_t_4,-145.19902682162473,0.0034493496723974806,26
H3,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,352,Trimestre_Sin,380.6475972595488,0.00904266849198033,20
H3,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,352,Trimestre_Cos,444.18602794908685,0.010552088147752894,18
H3,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,352,Brent_t,1436.5497728500734,0.034126692146844995,11
H3,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,352,Brent_t_1,-1647.3697294412216,0.03913493334598109,8
H3,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,352,Brent_t_4,1826.273424643766,0.0433849714898021,7
H3,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,352,USD_BRL_t,2444.477704787951,0.05807103914375199,6
H3,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,352,USD_BRL_t_1,1058.697986403857,0.02515044096718522,13
H3,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,352,USD_BRL_t_4,-147.11849665863227,0.003494948618880728,25
H3,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,352,Brent_BRL_t,-1534.2527688441799,0.03644772559039926,10
H3,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,352,Brent_Var_AA,1604.7218542781443,0.03812178995623283,9
H3,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,352,USD_BRL_Var_AA,-510.44726840216504,0.012126190902107143,17
H3,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,352,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,-67.68110106654814,0.0016078329786479648,27
H3,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,352,Segmento=DISTRIBUIÇÃO,557.0158854693708,0.013232475479496934,16
H3,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,352,Segmento=E&P,-231.97923449459861,0.005510901236893072,23
H3,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,352,Segmento=GÁS & ENERGIA / G&EBC,66.05208503156044,0.0015691340558685579,28
H3,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,352,Segmento=INTERNACIONAL,290.3176058565559,0.006896788226292649,22
H3,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,352,Segmento=REFINO / RTC,3354.3305428497033,0.0796855131357417,4
H3,Teste,70,2T23,Ridge Contábil,0.1,356,Custo_t,16310.637965906082,0.43696841907394707,1
H3,Teste,70,2T23,Ridge Contábil,0.1,356,Custo_t_1,2029.7420027023654,0.054377588166862924,5
H3,Teste,70,2T23,Ridge Contábil,0.1,356,Custo_t_4,-3021.291538433093,0.08094159099541158,4
H3,Teste,70,2T23,Ridge Contábil,0.1,356,Receita_t,3968.826407511724,0.10632642355831912,3
H3,Teste,70,2T23,Ridge Contábil,0.1,356,Receita_t_1,-1292.7912211515936,0.034634386299304244,6
H3,Teste,70,2T23,Ridge Contábil,0.1,356,Receita_t_4,977.9146168656783,0.02619871797867852,9
H3,Teste,70,2T23,Ridge Contábil,0.1,356,Despesas_t,-254.7641168068899,0.00682523109093439,15
H3,Teste,70,2T23,Ridge Contábil,0.1,356,Despesas_t_1,248.9810231222761,0.006670299732025902,16
H3,Teste,70,2T23,Ridge Contábil,0.1,356,Despesas_t_4,104.03174440260364,0.002787051431104789,18
H3,Teste,70,2T23,Ridge Contábil,0.1,356,EBIT_t,1291.9799065940092,0.03461265086257023,7
H3,Teste,70,2T23,Ridge Contábil,0.1,356,EBIT_t_1,-1061.2642594693723,0.028431687751844063,8
H3,Teste,70,2T23,Ridge Contábil,0.1,356,EBIT_t_4,-1.8130590576604377,4.857256667517302e-05,20
H3,Teste,70,2T23,Ridge Contábil,0.1,356,Trimestre_Sin,600.7383948837191,0.016094018347906896,11
H3,Teste,70,2T23,Ridge Contábil,0.1,356,Trimestre_Cos,329.09813430143396,0.008816668714398412,12
H3,Teste,70,2T23,Ridge Contábil,0.1,356,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,-5.651566448721238,0.00015140769242448775,19
H3,Teste,70,2T23,Ridge Contábil,0.1,356,Segmento=DISTRIBUIÇÃO,819.3078163613993,0.0219495792867646,10
H3,Teste,70,2T23,Ridge Contábil,0.1,356,Segmento=E&P,269.20412841845524,0.007212084692768022,14
H3,Teste,70,2T23,Ridge Contábil,0.1,356,Segmento=GÁS & ENERGIA / G&EBC,313.60501726760583,0.00840160200327707,13
